329213,646,88.66
453646,645,98.04
235028,639,95.44
417910,625,90.36
258212,615,96.64
479490,570,96.14
557819,565,95.3
440833,559,96.41
193131,525,93.24
559471,473,90.32
923665,1120,95.45
690909,1071,95.94
1210523,1024,98.16
773126,915,94.02
794499,876,90.3
687323,876,96.83
983833,857,93.39
338759,856,93.03
938896,834,93.85
741749,820,94.92
462733,810,93.42
1063562,798,97.64
981294,785,94.65
1074472,783,95.59
329213,780,92.09
687730,779,93.82
829262,746,93.49
568463,738,93.67
782904,731,95.06
464731,718,94.94
365902,709,95.5
1006237,706,95.48
1130571,705,94.52
257529,695,92.9
417910,692,92.13
477041,683,95.92
219360,677,98.91
515837,671,95.6
681992,666,90.6
417467,664,96.24
1044900,623,96.97
509575,618,96.78
659694,616,95.33
946876,615,95.77
1022275,604,95.06
1083968,600,97.69
705561,599,97.68
479490,598,95.87
435628,598,93.44
557819,595,96.03
258212,594,95.53
795406,591,95.43
410954,590,97.14
204360,590,93.71
453646,589,95.3
600533,586,89.99
727074,579,96.95
351985,575,97.01
543414,571,96.09
819891,570,93.57
1041836,569,95.82
636199,553,96.2
831953,552,91.65
941427,546,92.67
720554,541,96.05
320008,527,93.82
334950,524,95.3
672098,523,95.72
326507,523,96.11
432517,518,97.65
381605,513,95.94
533623,511,95.59
865899,1177,94.55
923665,1130,95.71
690909,1009,95.33
1210523,989,97.08
553820,925,91.85
794499,840,91.38
505562,832,91.31
664217,817,90.49
687323,814,94.65
568463,775,95.57
938896,767,93.24
741749,764,93.54
819892,760,90.53
464731,746,95.63
1063562,744,96.26
1017155,719,90.3
983833,715,92.07
1130571,712,95.21
973284,707,90.89
687730,704,93.79
829262,693,93.23
1122862,692,95.89
985219,691,97.27
773126,673,91.89
782904,659,93.67
219360,655,97.35
426451,640,97.17
1022275,628,95.97
600533,628,92.72
545590,615,90.21
659694,610,96.12
941427,610,94.96
705561,606,98.06
365902,603,93.94
515837,598,94.06
981294,597,92.43
727074,596,97.92
1083968,592,97.35
509575,591,96
1145468,584,95.42
831953,584,93.62
1128086,579,95.74
479490,579,96.14
1144249,578,96.05
1044900,574,95.62
819891,570,95
435628,567,94.64
946876,561,95.09
795406,561,95.07
672098,557,97.5
204360,547,93.29
453646,534,94.24
695196,526,97.41
720554,524,95.75
322132,519,89.47
769275,514,92.55
557819,514,94.67
1104764,512,96.06
334950,507,95.21
533623,500,94.98
737242,499,97.03
923665,1095,95.57
690909,1024,95.28
1210523,1015,97.9
519314,1011,89.53
553820,927,91.6
505562,899,93.08
938896,894,95.85
329213,876,92.58
338759,875,93.18
741749,826,95.69
687323,804,95.25
983833,776,92.7
681992,771,93.69
865899,755,90.96
464731,749,95.73
687730,724,93.75
1063562,722,95.88
981294,704,93.58
829262,686,93.67
548945,679,87.88
1122862,676,95.43
794499,671,90.28
568463,665,94.05
365902,661,94.63
515837,659,95.42
417910,658,93.72
1006237,658,95.52
819891,652,96.42
417467,634,95.46
426451,624,96.77
972694,622,93.22
258212,620,97.03
782904,620,93.87
1017155,619,89
1145468,607,96.15
941427,603,95.33
257529,600,91.94
1044900,600,96.24
773126,598,90.44
204360,597,95.22
705561,597,97.68
600533,592,92.24
1144249,586,96
1083968,581,97.26
1130571,579,93.56
1022275,574,95.04
795406,570,95.48
946876,565,95.15
382545,554,88.66
819892,551,89.64
727074,550,95.82
334950,549,96.74
410954,548,95.8
695196,547,98.67
435628,543,92.77
557819,534,94.94
565759,530,93.38
672098,528,95.96
973284,524,89.68
783759,520,94.97
545590,519,88.56
440833,516,95.13
720554,515,95.82
391015,513,93.44
259497,509,88.84
245086,507,95.52
279134,506,91.26
533623,505,94.91
462733,502,89.86
636199,502,95.04
1104764,500,95.3
923665,1021,94.85
690909,934,94.42
1210523,913,95.87
553820,913,92.52
741749,883,97.84
865899,878,92.11
938896,872,95.79
687323,857,97.52
462733,818,94.19
505562,817,92.18
829262,809,95.55
981294,793,94.93
983833,791,93.27
338759,734,90.57
568463,716,94.1
259497,689,90.74
464731,676,95.28
782904,664,95.37
973284,644,90.77
219360,636,96.82
687730,627,92.8
681992,626,92.35
600533,618,92.55
417467,614,95.02
426451,612,96.52
1130571,603,94.13
1074472,583,93.06
831953,583,92.53
819892,583,90.81
193131,580,95.56
819891,564,94.98
1083968,559,96.72
672098,530,96.37
794499,522,89.3
515837,498,93.33
365902,484,92.39
479490,478,94.23
391015,478,92.6
543414,476,93.95
923665,1102,95.16
690909,1059,95.88
553820,1044,92.88
865899,941,91.48
338759,940,94.31
938896,915,96.49
687323,881,97.91
741749,879,97.54
981294,871,96.04
462733,805,92.54
568463,792,95.32
464731,787,96.35
829262,771,94.37
983833,723,90.99
1130571,718,95.43
794499,717,90.63
1006237,712,96.68
782904,702,95.08
973284,697,89.78
228210,676,92.76
417467,676,96.48
219360,675,99.01
681992,662,91.71
600533,660,92.98
831953,656,95.58
515837,654,95.68
687730,628,91.84
259497,622,88.4
1044900,614,96.45
705561,613,98.59
1083968,610,98.17
795406,590,95.94
727074,584,97.27
672098,563,97.7
946876,560,95.21
224688,549,93.86
695196,546,98.99
819892,535,88.47
683745,515,98.42
559471,507,91.05
941429,497,98.51
786383,446,98.51
923665,1038,94.36
690909,995,94.25
1210523,903,95.67
687323,841,96.6
741749,804,94.91
938896,800,94.22
829262,798,95.52
773126,766,92.28
338759,729,90.66
1063562,727,95.63
553820,725,91.09
983833,717,91.27
981294,708,93.24
568463,701,93.9
464731,691,94.85
794499,668,89.34
219360,667,98.91
973284,656,91.01
681992,643,91.63
477041,626,94.33
193131,623,95.14
782904,621,93.19
515837,615,93.88
426451,612,96.13
687730,611,92.04
462733,610,88.86
453646,607,96.58
1130571,604,93.36
1006237,604,94.13
417910,588,91.33
204360,587,93.98
257529,585,91.73
705561,578,97.12
365902,575,93.7
417467,573,94.19
1044900,572,95.47
479490,572,95.96
435628,572,92.97
279134,560,92.07
923665,1047,94.9
690909,1016,95.27
1210523,999,96.98
553820,980,93.11
865899,977,92.91
741749,874,97.56
687323,872,97.41
938896,864,95.13
462733,821,94.95
973284,803,92.25
687730,781,95.36
600533,777,95.72
829262,769,94.47
464731,757,95.97
681992,750,94.14
981294,723,93.91
782904,707,94.91
1063562,706,95.35
515837,705,96.93
1130571,693,95.16
417910,671,93.38
453646,609,96.82
1044900,608,96.84
391015,607,96.35
204360,591,94.8
727074,580,96.68
559471,579,91.56
479490,579,96.65
1022275,578,94.88
831953,569,94.25
543414,565,96.09
769275,564,94.05
794499,549,89.25
258212,546,95.22
224688,537,94.46
672098,536,96.57
230491,536,93.66
972694,507,91.27
228210,506,90.73
375820,506,97.87
946876,497,93.94
941429,472,97.51
701223,459,97.78
557819,458,93.4
829745,458,95.31
433193,454,96.31
533623,445,94.38
1211776,445,99.14
505562,907,93.08
687323,886,97.18
338759,831,91.4
741749,815,94.65
1063562,788,97.38
938896,771,92.56
829262,745,93.78
568463,716,93.71
1074472,701,94.43
687730,698,93.13
464731,677,94.39
219360,675,99.04
1006237,657,94.3
941427,638,94.95
705561,598,97.47
1044900,595,95.91
193131,590,94.31
1122862,582,92.63
1144249,579,95.99
279134,574,92.81
258212,569,95.58
1083968,552,96.17
600533,551,91.14
320008,549,95.79
204360,547,93.34
672098,543,96.53
695196,526,97.6
1145468,505,93.82
620333,1116,91.59
1210523,989,97.11
923665,980,94.56
690909,975,94.46
553820,913,92.03
938896,857,94.72
319886,845,90.06
865899,831,91.68
338759,818,92.33
687323,816,96.11
741749,800,95.18
505562,773,91.48
973284,768,91.71
829262,740,94.01
773126,737,92.79
983833,718,92.12
464731,713,95.48
568463,699,93.4
462733,689,92.85
1063562,683,94.66
981294,683,93.92
794499,681,90.63
782904,668,94.43
219360,650,97.88
329213,649,89.55
687730,645,93.09
365902,637,94.07
600533,637,92.57
417467,630,95.47
659694,606,95.71
193131,597,96.11
1130571,596,92.77
515837,595,94.66
426451,593,95.23
453646,590,96.41
681992,588,92.01
479490,558,94.95
257529,552,89.94
1006237,547,92.46
727074,546,96.22
204360,544,94.56
819892,539,88.56
224688,538,94.83
545590,520,88.38
1083968,516,95.57
831953,512,92.66
620333,1356,93.78
553820,1202,95.6
923665,1156,96.64
690909,1073,96.32
329213,1054,95.18
519314,1047,91.08
794499,1000,93.12
338759,928,95.38
1006238,847,92.26
530560,785,90.87
687323,780,93.66
1130571,734,96.44
417910,725,92.38
442103,512,89.66
720559,367,89.82
923665,1058,94.34
1210523,1024,98.02
690909,954,93.4
687323,903,98.63
938896,863,94.37
741749,854,96.35
981294,848,95.21
462733,807,93
687730,806,94.77
464731,790,96.32
983833,780,91.95
829262,767,93.78
568463,749,94.14
782904,748,95.82
1122862,733,95.76
1130571,729,95.68
1006237,724,96.73
515837,718,96.6
600533,718,93.81
1063562,713,94.58
417467,698,97.34
1074472,698,94.36
219360,683,99.3
338759,683,90.03
365902,676,94.51
831953,675,95.52
426451,658,97.93
228210,655,92.94
1022275,653,96.58
659694,650,97.07
453646,649,97.89
477041,645,94.33
193131,644,95.14
819891,637,95.59
1145468,635,97.19
509575,621,97.01
1044900,621,96.69
941427,618,94.59
479490,614,96.89
795406,613,96.87
543414,609,97.51
681992,607,90.5
705561,606,98.27
1083968,606,98.15
727074,599,98.03
204360,598,94.63
946876,595,95.31
440833,594,97.31
378209,590,96.97
435628,588,93.48
557819,585,95.14
224688,578,94.15
565759,576,93.02
559471,574,90.6
672098,569,97.58
257529,566,89.46
320008,563,96.07
1041836,560,95.84
720554,558,96.71
533623,552,96.24
410954,547,94.97
245086,542,96.67
829745,537,96.92
737242,526,98.13
923665,1049,94.68
1210523,1022,98.08
519314,993,90.57
329213,975,94.32
553820,881,91.8
687323,859,96.49
741749,833,95.29
338759,767,91.33
973284,734,91.3
829262,734,94.21
831953,661,94.47
1128086,606,96.28
705561,596,97.32
1044900,587,95.76
259497,583,90.25
1083968,575,96.67
442103,552,92
672098,549,96.71
559471,520,90.79
720554,517,95.51
334950,498,95.06
430351,478,97.26
769275,472,91.45
923665,1047,94.31
1210523,1012,97.05
553820,951,91.89
690909,930,92.89
338759,866,92.87
687323,858,96.87
741749,856,96.02
462733,841,94.79
505562,835,90.68
938896,832,94.17
1063562,799,98.01
773126,794,92.86
981294,776,93.09
983833,761,91.92
464731,757,94.98
829262,753,93.74
365902,727,94.98
1074472,722,94.44
1130571,717,94.64
568463,713,93.7
985219,713,97.83
973284,702,90.3
681992,691,92.5
219360,669,98.36
329213,664,89.61
600533,662,92.12
687730,660,91.66
659694,639,96.37
794499,635,88.93
782904,633,93.03
1122862,625,93.04
426451,620,95.95
1022275,619,95.69
705561,607,98.18
819892,599,89.46
941427,587,93.81
351985,578,96.26
831953,569,91.86
1006237,563,92.49
435628,559,93.16
204360,552,93.44
453646,550,93.77
727074,543,94.86
543414,539,93.57
1044900,534,93.61
1083968,530,94.58
672098,527,95.39
410954,519,94.68
334950,519,94.84
259497,517,88.32
224688,512,92.4
819891,511,91.4
1128086,508,93.18
391015,506,92.41
1145468,497,92.92
479490,488,93.85
769275,485,90.27
1023965,467,93.79
795406,453,91.31
690909,984,93.8
923665,975,94.19
1210523,945,96.33
973284,905,93.63
338759,902,93.75
553820,887,92.21
687323,885,98.09
938896,860,94.84
462733,820,93.05
741749,817,95.46
981294,802,95.04
829262,765,94.78
794499,748,90.54
1063562,709,95.2
782904,709,94.6
365902,693,94.83
568463,691,94
219360,658,98.38
515837,654,95.24
417467,651,95.93
1022275,609,95.62
1130571,607,93.91
453646,604,95.86
773126,594,90.86
1044900,588,96.2
681992,574,90.6
509575,568,95.27
819892,563,88.86
672098,562,97.74
831953,560,92.57
1074472,559,91.78
795406,546,95.14
687730,535,91.17
769275,476,91.4
1017155,471,86.38
1178712,464,98.56
946876,457,92.62
690909,1061,95.63
1210523,1013,97.36
938896,912,95.8
923665,903,91.69
687323,877,97.11
741749,851,95.77
462733,837,94.07
981294,835,94.4
338759,787,90.86
829262,783,93.7
983833,768,91.4
1063562,757,97.06
985219,713,97.55
417467,692,97.06
687730,682,92.76
568463,680,91.63
464731,674,92.78
219360,666,98.68
257529,662,91.42
681992,649,90.02
782904,649,93.32
600533,639,91.6
426451,630,96.55
545590,626,90.53
941427,624,94.74
453646,617,96.1
228210,608,91.76
365902,604,92.56
1130571,587,92.48
479490,564,95.31
831953,560,91.56
410954,558,96.27
672098,555,97.26
477041,554,92.04
204360,550,93.39
769275,526,90.91
1006237,523,91.21
533623,500,94.56
1104764,499,94.45
819891,495,91.52
375820,488,95.68
728798,471,97.15
258212,469,93.19
554277,463,96.64
829745,463,94.2
249346,1824,90.18
620333,1565,95.35
319886,1230,95.43
1083969,1167,94.15
819892,1018,94.25
442103,921,95.6
440833,642,99.59
270831,314,95.86
923665,1039,94.12
690909,1012,94.18
1210523,972,95.82
938896,878,95.41
553820,875,91.94
338759,866,93.16
687323,861,96.13
773126,798,92.31
741749,795,94.62
981294,792,93.83
829262,759,94.01
865899,749,90.27
464731,735,95.48
462733,730,91.36
568463,721,94.71
1063562,710,94.37
1006237,694,95.18
983833,691,90.51
365902,675,94.46
219360,667,98.29
973284,658,90.11
515837,657,94.32
681992,656,92.63
1130571,643,93.79
329213,639,88.64
659694,629,96.04
831953,618,92.76
782904,612,92.38
204360,606,94.85
417467,597,94.39
1074472,597,92.88
193131,591,95.36
1006238,587,89.15
600533,586,91.78
1083968,584,97.14
228210,579,92.7
257529,572,89.75
453646,572,95.22
941427,571,91.72
543414,571,95.96
727074,570,96.15
672098,564,97.41
769275,557,93
819891,549,94.25
687730,543,91.57
320008,532,94.81
720554,531,95.26
783759,531,95.01
695196,527,97.68
351985,527,94.75
334950,515,95.64
1145468,513,93.78
533623,509,94.5
378209,506,94.1
923665,1114,95.32
690909,1030,95.26
1210523,1001,97.52
687323,863,96.75
741749,851,96.58
1063562,788,97.97
219360,678,99.09
782904,676,94.73
464731,673,94.84
981294,668,92.97
417467,656,95.88
365902,646,93.68
1122862,609,94.34
972694,594,91.64
941427,590,93.88
258212,570,95.54
410954,553,96.51
329213,553,89.34
228210,543,92.24
1130571,538,92.12
545590,494,88.41
391015,491,93.34
946876,479,93.38
534336,479,98.48
666539,468,95.01
981291,466,98.74
687322,463,98.59
433193,462,95.67
701223,460,97.73
533623,420,93.71
369539,352,98.73
690909,1014,94.89
1210523,971,96.7
923665,955,94.01
392261,923,90.26
553820,905,92.67
741749,871,97.15
687323,800,95.99
973284,797,92
938896,784,94.38
983833,742,91.55
687730,736,94.01
600533,711,94.2
1130571,666,94.91
568463,614,92.07
322132,594,90.02
257529,585,91.93
193131,581,95.49
1006237,480,91.71
524443,466,96.66
831953,422,90.3
923665,1039,94.95
620333,1020,90.65
690909,1008,94.77
1210523,983,97.38
687323,835,96.35
553820,822,91.57
938896,795,93.24
741749,775,94.27
983833,765,92.34
773126,750,92.75
462733,748,92.85
1063562,717,95.85
338759,714,90.36
568463,696,93.86
464731,686,94.09
681992,683,93.09
829262,679,92.68
782904,678,94.09
219360,661,97.95
1006237,656,95.15
985219,646,95.84
981294,644,92.29
973284,643,90.67
687730,642,92.78
417467,638,95.14
228210,638,92.38
1074472,635,93.59
426451,632,97.11
1130571,632,94.43
505562,626,90.05
659694,622,95.96
257529,614,92.45
941427,606,94.44
515837,597,94.05
453646,596,96.19
831953,595,93.73
1144249,585,96.45
477041,584,93.82
365902,583,93.84
865899,581,89.6
193131,580,95.33
705561,577,96.8
600533,570,91.26
1122862,561,92.79
1145468,559,94.69
819891,548,93.25
1083968,541,95.86
720554,540,96.28
378209,533,94.66
672098,526,95.7
690909,1036,94.68
923665,1023,94.42
1210523,1016,97.68
319886,954,90.5
687323,854,95.83
938896,812,92.59
505562,782,90.57
338759,782,92.61
981294,769,94.06
741749,760,93.51
568463,756,94.33
687730,748,93.64
983833,747,92.16
973284,736,91.03
1006238,734,90.23
1074472,722,94.5
1063562,712,95.51
464731,710,94.57
1006237,694,95.71
829262,686,91.97
219360,676,98.82
228210,672,92.93
417467,661,96.23
985219,661,96.22
462733,653,91.05
773126,653,91.33
831953,652,94.81
782904,641,92.96
477041,639,94.57
659694,639,96.1
794499,639,89.43
1130571,632,92.57
515837,626,94.65
479490,603,96.51
365902,602,93.4
1044900,601,96.56
426451,601,95.68
259497,591,88.35
453646,591,95.71
1145468,588,95.38
1144249,588,96.14
1122862,586,92.96
509575,583,95.52
543414,578,95.96
351985,572,96.65
795406,569,95.04
1022275,569,94.46
681992,555,91.47
320008,551,95.31
257529,550,90.37
1083968,549,96.12
565759,549,93.82
204360,540,93.29
334950,539,95.86
720554,539,96.09
258212,535,94.98
378209,518,95.03
440833,516,94.68
410954,516,94.57
1041836,513,94.17
941427,511,93.29
416517,509,93.69
829745,508,95.6
557819,504,93.5
672098,499,94.18
415541,497,91.09
1023965,494,95.62
533623,492,94.64
923665,1109,95.04
690909,1051,95.13
1210523,1026,98.04
741749,842,95.91
687323,837,95.75
981294,777,93.21
938896,776,92.43
773126,762,91.9
338759,749,90.17
464731,730,94.11
462733,727,91.86
983833,711,90.72
973284,707,90.44
568463,692,92.85
1006237,683,95.25
219360,680,99.18
782904,678,93.16
477041,673,95.11
829262,667,91.96
417467,649,95.27
687730,633,91.66
426451,615,96.05
509575,603,95.67
1122862,603,91.38
258212,598,95.44
365902,594,93.28
410954,580,96.56
705561,579,96.45
727074,570,95.52
351985,569,97.19
553820,568,86.76
543414,566,95.55
334950,548,96.24
204360,544,92.93
1083968,537,95.51
453646,530,93.65
329213,518,88.79
795406,506,92.22
533623,498,94.62
941429,483,97.62
728798,473,96.87
1145468,472,92.75
235028,468,91.16
524443,465,95.66
475557,464,95.79
433193,463,96.32
701223,463,97.76
534336,455,97.13
981291,455,97.84
1211776,449,99.32
320196,449,96.32
550049,443,94.71
923665,1109,95.04
690909,1051,95.13
1210523,1026,98.04
741749,842,95.91
687323,837,95.75
981294,777,93.21
938896,776,92.43
773126,762,91.9
338759,749,90.17
464731,730,94.11
462733,727,91.86
983833,711,90.72
973284,707,90.44
568463,692,92.85
1006237,683,95.25
219360,680,99.18
782904,678,93.16
477041,673,95.11
829262,667,91.96
417467,649,95.27
687730,633,91.66
426451,615,96.05
509575,603,95.67
1122862,603,91.38
258212,598,95.44
365902,594,93.28
410954,580,96.56
705561,579,96.45
727074,570,95.52
351985,569,97.19
553820,568,86.76
543414,566,95.55
334950,548,96.24
204360,544,92.93
1083968,537,95.51
453646,530,93.65
329213,518,88.79
795406,506,92.22
533623,498,94.62
941429,483,97.62
728798,473,96.87
1145468,472,92.75
235028,468,91.16
524443,465,95.66
475557,464,95.79
433193,463,96.32
701223,463,97.76
534336,455,97.13
981291,455,97.84
1211776,449,99.32
320196,449,96.32
550049,443,94.71
690909,1008,94.79
923665,967,94.07
1210523,931,96.01
938896,820,95.02
687323,795,95.69
741749,735,93.96
462733,729,92.77
1063562,728,96.22
553820,722,90.99
829262,718,93.2
981294,696,93.84
773126,665,91.55
568463,641,93.54
464731,624,93.72
219360,622,96.88
983833,596,90.14
659694,592,95.44
782904,571,91.91
1122862,570,93.33
938896,889,95.22
1210523,888,94.47
741749,842,96.81
829262,736,93.61
782904,696,94.6
600533,644,92.54
464731,635,94.08
553820,628,90.52
1063562,610,94.16
681992,601,91.82
1128086,555,94.57
365902,544,91.89
1122862,542,93
769275,512,92.09
727074,497,94.21
435628,489,91.07
440833,483,93.96
259497,478,87.48
391015,476,92.49
923665,1073,95.12
690909,1024,95.3
1210523,950,95.91
687323,867,97.56
741749,834,96.16
338759,821,93.03
981294,811,94.87
938896,807,93.73
829262,787,95.04
819892,784,90.82
973284,773,91.47
462733,768,93.15
568463,758,94.63
773126,754,92.32
464731,751,95.82
983833,732,91.45
782904,692,94.39
1130571,678,94.13
1063562,667,93.94
831953,667,94.26
417467,665,96.29
477041,664,95.12
219360,657,97.88
193131,649,96.22
1006237,647,94.34
600533,637,92.75
426451,630,96.57
819891,624,95.51
365902,611,94.22
795406,588,95.33
453646,578,95.58
1083968,576,97.09
1044900,572,95.22
479490,568,95.85
672098,561,97.34
378209,549,95.69
946876,544,94.32
720554,541,96.14
320008,536,95.47
687730,531,90.71
351985,526,95.44
391015,524,93.62
769275,515,92.48
720559,503,90.04
334950,502,95.29
224688,501,93.31
683745,497,97.43
666539,491,95.53
524443,488,96.98
728798,462,96.41
941429,442,95.07
923665,1091,95.09
690909,1066,95.8
1210523,987,95.95
329213,943,92.51
938896,919,95.93
687323,891,97.82
741749,825,95.58
981294,818,94.26
973284,814,91.61
983833,799,93.07
338759,792,91.19
829262,773,94.32
464731,740,95.6
794499,733,90.11
1130571,733,96.08
417910,721,93.54
1006237,695,95.78
219360,685,99.14
1006238,615,89.51
1083968,605,97.69
795406,587,95.39
782904,585,92.1
543414,573,97.14
819891,560,93.5
1122862,550,92.84
946876,542,94.61
1044900,525,95.13
557819,490,93.32
681992,489,89.81
972694,470,90.34
687322,454,97.59
1143368,169,99.81
690909,1026,94.67
1210523,902,94.78
938896,870,94.65
923665,853,91.59
983833,849,93.35
462733,820,94.61
687323,807,95.56
505562,787,91.64
973284,772,91.37
773126,763,92.25
794499,761,89.9
741749,760,94.11
553820,751,89.96
1063562,743,95.76
568463,725,93.45
464731,721,95.19
338759,708,90.25
681992,707,91.7
1074472,704,94.58
782904,702,94.65
600533,692,94.27
985219,690,97.16
219360,671,98.6
829262,669,91.74
687730,669,92.72
515837,668,95.23
941427,666,96.45
1006237,665,95.17
417467,659,95.96
831953,648,94.49
659694,646,96.71
1122862,640,94.01
477041,627,94.86
981294,619,91.79
426451,618,96.18
1130571,618,93.44
365902,617,93.51
417910,612,90.94
1145468,603,95.79
705561,599,97.26
435628,591,94.29
559471,589,90.68
453646,589,95.62
1044900,586,95.78
509575,583,95.74
479490,576,95.18
257529,565,91.75
545590,562,89.39
1083968,558,96.35
727074,556,95.37
1128086,556,93.9
228210,547,91.69
543414,546,95.49
557819,542,93.91
795406,541,94.83
923665,1017,94.43
690909,1012,94.96
1210523,976,96.73
553820,960,92.8
938896,839,94.08
741749,822,95.47
687323,796,95.27
338759,771,92.5
829262,733,94.39
1063562,728,96.52
462733,724,91.9
983833,701,91.01
981294,697,94
464731,694,94.97
219360,658,98.32
568463,612,92.5
687730,610,92.18
985219,594,94.79
659694,594,95.39
773126,573,90.74
426451,571,95.38
705561,550,96.19
782904,532,91.24
672098,501,94.75
365902,488,91.62
1044900,488,93.97
1006237,485,90.26
1083968,479,94.88
687322,453,98.08
204360,453,90.93
923665,1047,94.41
690909,985,94.23
1210523,906,94.74
741749,843,96.27
687323,832,96.41
505562,788,91.76
462733,786,92.63
938896,784,93.05
983833,784,92.71
338759,768,91.19
973284,739,91.41
553820,735,91.17
1063562,722,96.1
829262,702,93.18
464731,665,94.41
219360,658,98.09
1023966,643,89.94
568463,641,92.74
687730,627,91.85
981294,624,93.14
1122862,621,93.08
515837,609,93.24
659694,602,95.86
600533,600,91.43
782904,588,92.74
705561,580,97.12
681992,577,90.24
1083968,572,97.07
672098,563,97.67
453646,555,94.83
1130571,546,92.3
1044900,530,94.31
417467,530,93.77
257529,530,89.37
1128086,529,94.26
365902,529,91.81
204360,519,92.95
435628,516,92.3
941427,510,91.59
819891,504,93.48
1006237,499,92.71
1145468,484,93.47
554277,472,97.35
741749,723,93.26
687323,694,93.91
829262,642,92.22
1210523,637,90.7
219360,607,96.06
1063562,573,91.97
365902,567,92.22
923665,1094,95.09
690909,997,93.97
741749,828,95.99
687323,826,95.94
462733,823,93.52
1063562,790,97.51
773126,789,93.02
983833,778,92.64
338759,772,92.35
973284,728,90.69
829262,705,93.09
568463,680,92.87
1006237,671,95.33
687730,648,92.05
464731,647,92.91
553820,638,90
659694,633,96.67
985219,630,94.69
417467,622,94.76
1130571,621,93.86
1122862,620,93.61
782904,611,93.61
426451,609,96.3
1074472,609,93.18
329213,599,87.92
831953,596,93.9
435628,583,93.68
365902,575,93.34
1044900,566,94.84
705561,566,95.98
795406,565,95.01
219360,561,95.45
727074,561,96.14
515837,555,93.92
1083968,554,96.5
257529,543,90.39
672098,542,96.2
941427,541,92.59
1145468,536,94
819891,532,93.69
204360,530,93.48
1022275,522,93.64
410954,516,95.46
334950,506,95.22
720554,503,95.24
391015,498,93.16
557819,493,93.58
620333,1174,90.82
923665,1089,95.09
329213,1087,95.19
426449,1053,90.66
1210523,1012,97.37
519314,981,90.4
865899,858,90.6
981294,844,95.1
687323,841,94.42
228210,838,95.78
687730,828,95.44
1017155,826,90.85
1074472,809,96.58
741749,799,95.21
462733,794,93.8
451993,783,90.21
1063562,781,96.78
553820,779,90.23
1006238,763,90.71
938896,758,93.57
442103,751,94.38
794499,738,89.87
568463,729,93.67
681992,679,92.36
829262,674,92.89
782904,637,93.26
1122862,586,92.75
1022275,559,93.59
430351,496,97.57
263105,458,96.59
819892,394,87
664217,316,86.06
666539,282,89.51
923665,1074,95.55
690909,966,94.44
1210523,933,95.78
865899,864,91.8
938896,832,93.96
687323,810,95.12
741749,793,95.27
620333,790,90.16
1063562,780,97.23
553820,772,91.02
338759,752,91.98
462733,750,92.58
983833,739,92.19
568463,729,94.77
829262,720,94.55
782904,698,95.56
1006237,693,95.81
464731,680,94.1
773126,674,91.84
681992,672,92.13
831953,660,95.56
219360,658,98.06
1122862,653,94.28
981294,642,92.33
1130571,637,93.71
687730,633,93.57
659694,616,96.54
426451,586,95.84
417467,579,94.2
1083968,569,96.94
705561,554,95.89
1022275,540,94.38
727074,538,95.39
453646,532,94.8
973284,517,88.94
204360,514,93.6
672098,504,95.09
224688,504,94.03
946876,495,94.78
941427,486,92.45
819891,475,92.45
1210523,960,96.49
687730,654,92.85
1144249,609,96.96
727074,549,95.43
326507,488,96.58
690909,1045,95.46
1210523,990,97.12
329213,966,93.75
923665,937,94.28
319886,917,91.46
938896,905,95.41
338759,866,94.36
568463,806,95.73
519314,781,89.1
462733,771,94.15
1063562,759,95.87
417910,716,93.06
687323,704,93.72
515837,696,96.02
442103,683,93.56
477041,674,95.92
509575,630,97.27
219360,619,96.75
545590,573,91.06
464731,565,91.81
453646,558,94.11
782904,557,93.13
334950,554,96.72
695196,551,99.12
1041836,550,95.77
381605,518,96.15
973284,515,91.12
279134,513,92.44
391015,510,93.93
659694,510,92.71
430351,468,96.42
705561,421,92.08
923665,1081,94.8
690909,1027,95.34
1210523,1000,97.26
687323,866,96.9
938896,851,94.74
773126,838,93.57
741749,818,95.55
338759,795,92.4
1063562,784,96.73
981294,763,94.61
319886,753,89.48
829262,744,93.71
983833,740,92.61
329213,724,90.11
462733,724,92.28
1006237,719,96.56
1074472,705,94.41
477041,665,95.96
568463,660,93.5
219360,656,97.97
659694,634,96.19
782904,627,92.73
453646,621,96.52
417910,618,92.93
426451,597,95.51
515837,584,94.19
1044900,580,95.44
1083968,579,97.07
204360,563,93.03
435628,558,92.71
1122862,558,93.08
543414,555,95.94
1130571,551,91.43
972694,534,91.39
819891,511,93.83
946876,508,94.19
533623,485,94.42
326507,474,95.63
282294,468,92.58
795406,460,93.47
228210,416,90.24
941148,410,98.65
1023966,369,88.44
690909,1002,94.29
1210523,985,96.91
923665,970,93.43
938896,813,94.23
687323,810,95.38
1063562,781,96.47
829262,773,93.58
741749,764,94.09
338759,760,92.75
568463,685,93.34
462733,681,90.95
983833,674,90.86
464731,668,94.59
1122862,661,94.49
219360,659,98.47
782904,657,94.11
773126,650,91.59
515837,644,94
985219,642,95.5
1006237,641,94.16
365902,635,94.21
417467,634,94.82
659694,629,96.02
973284,625,90.34
1130571,622,93.64
941427,597,95.17
479490,595,96.53
681992,594,90.8
1074472,582,92.45
981294,582,91.94
705561,582,96.88
453646,582,95.43
819891,579,93.91
426451,578,95.07
477041,575,93.94
1022275,567,94.47
204360,554,93.72
543414,551,95.89
329213,549,88.47
727074,542,94.78
320008,539,95.4
